state,district,year,residualsodiumcarbonate
Uttar Pradesh,Maharajganj,2007,
Uttar Pradesh,Maharajganj,2008,
Uttar Pradesh,Maharajganj,2009,
Uttar Pradesh,Maharajganj,2010,
Uttar Pradesh,Maharajganj,2011,
Uttar Pradesh,Maharajganj,2012,
Uttar Pradesh,Maharajganj,2013,
Uttar Pradesh,Maharajganj,2014,
Uttar Pradesh,Maharajganj,2015,
Uttar Pradesh,Maharajganj,2016,0.20899594
Uttar Pradesh,Maharajganj,2017,
Uttar Pradesh,Maharajganj,2018,0
Uttar Pradesh,Mahoba,2000,
Uttar Pradesh,Mahoba,2001,
Uttar Pradesh,Mahoba,2002,
Uttar Pradesh,Mahoba,2003,
Uttar Pradesh,Mahoba,2004,3.8099999
Uttar Pradesh,Mahoba,2005,
Uttar Pradesh,Mahoba,2006,
Uttar Pradesh,Mahoba,2007,
Uttar Pradesh,Mahoba,2008,
Uttar Pradesh,Mahoba,2009,
Uttar Pradesh,Mahoba,2010,
Uttar Pradesh,Mahoba,2011,
Uttar Pradesh,Mahoba,2012,
Uttar Pradesh,Mahoba,2013,
Uttar Pradesh,Mahoba,2014,
Uttar Pradesh,Mahoba,2015,
Uttar Pradesh,Mahoba,2016,0.6551677
Uttar Pradesh,Mahoba,2017,
Uttar Pradesh,Mahoba,2018,0
Uttar Pradesh,Mainpuri,2000,
Uttar Pradesh,Mainpuri,2001,
Uttar Pradesh,Mainpuri,2002,
Uttar Pradesh,Mainpuri,2003,
Uttar Pradesh,Mainpuri,2004,
Uttar Pradesh,Mainpuri,2005,
Uttar Pradesh,Mainpuri,2006,
Uttar Pradesh,Mainpuri,2007,
Uttar Pradesh,Mainpuri,2008,
Uttar Pradesh,Mainpuri,2009,
Uttar Pradesh,Mainpuri,2010,
Uttar Pradesh,Mainpuri,2011,
Uttar Pradesh,Mainpuri,2012,
Uttar Pradesh,Mainpuri,2013,
Uttar Pradesh,Mainpuri,2014,
Uttar Pradesh,Mainpuri,2015,
Uttar Pradesh,Mainpuri,2016,2.803046
Uttar Pradesh,Mainpuri,2017,
Uttar Pradesh,Mainpuri,2018,
Uttar Pradesh,Mathura,2000,
Uttar Pradesh,Mathura,2001,
Uttar Pradesh,Mathura,2002,
Uttar Pradesh,Mathura,2003,
Uttar Pradesh,Mathura,2004,5.4182892
Uttar Pradesh,Mathura,2005,
Uttar Pradesh,Mathura,2006,
Uttar Pradesh,Mathura,2007,
Uttar Pradesh,Mathura,2008,
Uttar Pradesh,Mathura,2009,
Uttar Pradesh,Mathura,2010,
Uttar Pradesh,Mathura,2011,
Uttar Pradesh,Mathura,2012,
Uttar Pradesh,Mathura,2013,
Uttar Pradesh,Mathura,2014,
Uttar Pradesh,Mathura,2015,
Uttar Pradesh,Mathura,2016,-22.804966
Uttar Pradesh,Mathura,2017,
Uttar Pradesh,Mathura,2018,0
Uttar Pradesh,Mau,2000,
Uttar Pradesh,Mau,2001,
Uttar Pradesh,Mau,2002,
Uttar Pradesh,Mau,2003,
Uttar Pradesh,Mau,2004,2.52
Uttar Pradesh,Mau,2005,
Uttar Pradesh,Mau,2006,
Uttar Pradesh,Mau,2007,
Uttar Pradesh,Mau,2008,
Uttar Pradesh,Mau,2009,
Uttar Pradesh,Mau,2010,
Uttar Pradesh,Mau,2011,
Uttar Pradesh,Mau,2012,
Uttar Pradesh,Mau,2013,
Uttar Pradesh,Mau,2014,
Uttar Pradesh,Mau,2015,
Uttar Pradesh,Mau,2016,0.2110756
Uttar Pradesh,Mau,2017,
Uttar Pradesh,Mau,2018,
Uttar Pradesh,Meerut,2000,
Uttar Pradesh,Meerut,2001,
Uttar Pradesh,Meerut,2002,
Uttar Pradesh,Meerut,2003,
Uttar Pradesh,Meerut,2004,1.716
Uttar Pradesh,Meerut,2005,
Uttar Pradesh,Meerut,2006,
Uttar Pradesh,Meerut,2007,
Uttar Pradesh,Meerut,2008,
Uttar Pradesh,Meerut,2009,
Uttar Pradesh,Meerut,2010,
Uttar Pradesh,Meerut,2011,
Uttar Pradesh,Meerut,2012,
Uttar Pradesh,Meerut,2013,
Uttar Pradesh,Meerut,2014,
Uttar Pradesh,Meerut,2015,
Uttar Pradesh,Meerut,2016,-0.72639865
Uttar Pradesh,Meerut,2017,
Uttar Pradesh,Meerut,2018,
Uttar Pradesh,Mirzapur,2000,
Uttar Pradesh,Mirzapur,2001,
Uttar Pradesh,Mirzapur,2002,
Uttar Pradesh,Mirzapur,2003,
Uttar Pradesh,Mirzapur,2004,0.40000001
Uttar Pradesh,Mirzapur,2005,
Uttar Pradesh,Mirzapur,2006,
Uttar Pradesh,Mirzapur,2007,
Uttar Pradesh,Mirzapur,2008,
Uttar Pradesh,Mirzapur,2009,
Uttar Pradesh,Mirzapur,2010,
Uttar Pradesh,Mirzapur,2011,
Uttar Pradesh,Mirzapur,2012,
Uttar Pradesh,Mirzapur,2013,
Uttar Pradesh,Mirzapur,2014,
Uttar Pradesh,Mirzapur,2015,
Uttar Pradesh,Mirzapur,2016,0.80153984
Uttar Pradesh,Mirzapur,2017,
Uttar Pradesh,Mirzapur,2018,0
Uttar Pradesh,Moradabad,2000,
Uttar Pradesh,Moradabad,2001,
Uttar Pradesh,Moradabad,2002,
Uttar Pradesh,Moradabad,2003,
Uttar Pradesh,Moradabad,2004,0.86469692
Uttar Pradesh,Moradabad,2005,
Uttar Pradesh,Moradabad,2006,
Uttar Pradesh,Moradabad,2007,
Uttar Pradesh,Moradabad,2008,
Uttar Pradesh,Moradabad,2009,
Uttar Pradesh,Moradabad,2010,
Uttar Pradesh,Moradabad,2011,
Uttar Pradesh,Moradabad,2012,
Uttar Pradesh,Moradabad,2013,
Uttar Pradesh,Moradabad,2014,
Uttar Pradesh,Moradabad,2015,
Uttar Pradesh,Moradabad,2016,-0.15113196
Uttar Pradesh,Moradabad,2017,
Uttar Pradesh,Moradabad,2018,
Uttar Pradesh,Muzaffarnagar,2000,
Uttar Pradesh,Muzaffarnagar,2001,8.9936724
Uttar Pradesh,Muzaffarnagar,2002,
Uttar Pradesh,Muzaffarnagar,2003,
Uttar Pradesh,Muzaffarnagar,2004,
Uttar Pradesh,Muzaffarnagar,2005,
Uttar Pradesh,Muzaffarnagar,2006,
Uttar Pradesh,Muzaffarnagar,2007,
Uttar Pradesh,Muzaffarnagar,2008,
Uttar Pradesh,Muzaffarnagar,2009,
Uttar Pradesh,Muzaffarnagar,2010,
Uttar Pradesh,Muzaffarnagar,2011,
Uttar Pradesh,Muzaffarnagar,2012,
Uttar Pradesh,Muzaffarnagar,2013,
Uttar Pradesh,Muzaffarnagar,2014,
Uttar Pradesh,Muzaffarnagar,2015,
Uttar Pradesh,Muzaffarnagar,2016,3.7294726
Uttar Pradesh,Muzaffarnagar,2017,
Uttar Pradesh,Muzaffarnagar,2018,
Uttar Pradesh,Pilibhit,2000,
Uttar Pradesh,Pilibhit,2001,
Uttar Pradesh,Pilibhit,2002,
Uttar Pradesh,Pilibhit,2003,
Uttar Pradesh,Pilibhit,2004,
Uttar Pradesh,Pilibhit,2005,
Uttar Pradesh,Pilibhit,2006,
Uttar Pradesh,Pilibhit,2007,
Uttar Pradesh,Pilibhit,2008,
Uttar Pradesh,Pilibhit,2009,
Uttar Pradesh,Pilibhit,2010,
Uttar Pradesh,Pilibhit,2011,
Uttar Pradesh,Pilibhit,2012,
Uttar Pradesh,Pilibhit,2013,
Uttar Pradesh,Pilibhit,2014,
Uttar Pradesh,Pilibhit,2015,
Uttar Pradesh,Pilibhit,2016,0
Uttar Pradesh,Pilibhit,2017,
Uttar Pradesh,Pilibhit,2018,
Uttar Pradesh,Pratapgarh,2001,1.3200001
Uttar Pradesh,Pratapgarh,2004,2.256
Uttar Pradesh,Pratapgarh,2007,2.6666667
Uttar Pradesh,Pratapgarh,2008,3.5114286
Uttar Pradesh,Pratapgarh,2011,4.4000001
Uttar Pradesh,Pratapgarh,2013,0.48000002
Uttar Pradesh,Pratapgarh,2014,-3.825
Uttar Pradesh,Pratapgarh,2015,-3.8840001
Uttar Pradesh,Pratapgarh,2016,4.5785713
Uttar Pradesh,Pratapgarh,2018,0
Uttar Pradesh,Prayagraj,2000,9.2200003
Uttar Pradesh,Prayagraj,2001,
Uttar Pradesh,Prayagraj,2002,
Uttar Pradesh,Prayagraj,2003,
Uttar Pradesh,Prayagraj,2004,3.105
Uttar Pradesh,Prayagraj,2005,6.3639998
Uttar Pradesh,Prayagraj,2006,
Uttar Pradesh,Prayagraj,2007,
Uttar Pradesh,Prayagraj,2008,
Uttar Pradesh,Prayagraj,2009,
Uttar Pradesh,Prayagraj,2010,
Uttar Pradesh,Prayagraj,2011,
Uttar Pradesh,Prayagraj,2012,
Uttar Pradesh,Prayagraj,2013,
Uttar Pradesh,Prayagraj,2014,
Uttar Pradesh,Prayagraj,2015,
Uttar Pradesh,Prayagraj,2016,2.1483572
Uttar Pradesh,Prayagraj,2017,
Uttar Pradesh,Prayagraj,2018,
Uttar Pradesh,Rae Bareli,2000,
Uttar Pradesh,Rae Bareli,2001,
Uttar Pradesh,Rae Bareli,2002,
Uttar Pradesh,Rae Bareli,2003,
Uttar Pradesh,Rae Bareli,2004,8.1290913
Uttar Pradesh,Rae Bareli,2005,
Uttar Pradesh,Rae Bareli,2006,
Uttar Pradesh,Rae Bareli,2007,
Uttar Pradesh,Rae Bareli,2008,
Uttar Pradesh,Rae Bareli,2009,
Uttar Pradesh,Rae Bareli,2010,
Uttar Pradesh,Rae Bareli,2011,
Uttar Pradesh,Rae Bareli,2012,
Uttar Pradesh,Rae Bareli,2013,
Uttar Pradesh,Rae Bareli,2014,
Uttar Pradesh,Rae Bareli,2015,
Uttar Pradesh,Rae Bareli,2016,3.3625
Uttar Pradesh,Rae Bareli,2017,
Uttar Pradesh,Rae Bareli,2018,0
Uttar Pradesh,Rampur,2000,
Uttar Pradesh,Rampur,2001,
Uttar Pradesh,Rampur,2002,
Uttar Pradesh,Rampur,2003,
Uttar Pradesh,Rampur,2004,
Uttar Pradesh,Rampur,2005,
Uttar Pradesh,Rampur,2006,
Uttar Pradesh,Rampur,2007,
Uttar Pradesh,Rampur,2008,
Uttar Pradesh,Rampur,2009,
Uttar Pradesh,Rampur,2010,
Uttar Pradesh,Rampur,2011,
Uttar Pradesh,Rampur,2012,
Uttar Pradesh,Rampur,2013,
Uttar Pradesh,Rampur,2014,
Uttar Pradesh,Rampur,2015,
Uttar Pradesh,Rampur,2016,-1.6
Uttar Pradesh,Rampur,2017,
Uttar Pradesh,Rampur,2018,
Uttar Pradesh,Saharanpur,2000,
Uttar Pradesh,Saharanpur,2001,
Uttar Pradesh,Saharanpur,2002,
Uttar Pradesh,Saharanpur,2003,
Uttar Pradesh,Saharanpur,2004,
Uttar Pradesh,Saharanpur,2005,
Uttar Pradesh,Saharanpur,2006,
Uttar Pradesh,Saharanpur,2007,
Uttar Pradesh,Saharanpur,2008,
Uttar Pradesh,Saharanpur,2009,
Uttar Pradesh,Saharanpur,2010,
Uttar Pradesh,Saharanpur,2011,
Uttar Pradesh,Saharanpur,2012,
Uttar Pradesh,Saharanpur,2013,
Uttar Pradesh,Saharanpur,2014,
Uttar Pradesh,Saharanpur,2015,
Uttar Pradesh,Saharanpur,2016,-0.61161363
Uttar Pradesh,Saharanpur,2017,
Uttar Pradesh,Saharanpur,2018,
Uttar Pradesh,Sambhal,2000,
Uttar Pradesh,Sambhal,2001,
Uttar Pradesh,Sambhal,2002,
Uttar Pradesh,Sambhal,2003,
Uttar Pradesh,Sambhal,2004,2.6006472
Uttar Pradesh,Sambhal,2005,
Uttar Pradesh,Sambhal,2006,
Uttar Pradesh,Sambhal,2007,
Uttar Pradesh,Sambhal,2008,
Uttar Pradesh,Sambhal,2009,
Uttar Pradesh,Sambhal,2010,
Uttar Pradesh,Sambhal,2011,
Uttar Pradesh,Sambhal,2012,
Uttar Pradesh,Sambhal,2013,
Uttar Pradesh,Sambhal,2014,
Uttar Pradesh,Sambhal,2015,
Uttar Pradesh,Sambhal,2016,-2.406873
Uttar Pradesh,Sambhal,2017,
Uttar Pradesh,Sambhal,2018,
Uttar Pradesh,Sant Kabeer Nagar,2000,
Uttar Pradesh,Sant Kabeer Nagar,2001,
Uttar Pradesh,Sant Kabeer Nagar,2002,
Uttar Pradesh,Sant Kabeer Nagar,2003,
Uttar Pradesh,Sant Kabeer Nagar,2004,1.6
Uttar Pradesh,Sant Kabeer Nagar,2005,
Uttar Pradesh,Sant Kabeer Nagar,2006,
Uttar Pradesh,Sant Kabeer Nagar,2007,
Uttar Pradesh,Sant Kabeer Nagar,2008,
Uttar Pradesh,Sant Kabeer Nagar,2009,
Uttar Pradesh,Sant Kabeer Nagar,2010,
Uttar Pradesh,Sant Kabeer Nagar,2011,
Uttar Pradesh,Sant Kabeer Nagar,2012,
Uttar Pradesh,Sant Kabeer Nagar,2013,
Uttar Pradesh,Sant Kabeer Nagar,2014,
Uttar Pradesh,Sant Kabeer Nagar,2015,
Uttar Pradesh,Sant Kabeer Nagar,2016,0.41863999
Uttar Pradesh,Sant Kabeer Nagar,2017,
Uttar Pradesh,Sant Kabeer Nagar,2018,0
Uttar Pradesh,Shahjahanpur,2000,
Uttar Pradesh,Shahjahanpur,2001,
Uttar Pradesh,Shahjahanpur,2002,
Uttar Pradesh,Shahjahanpur,2003,
Uttar Pradesh,Shahjahanpur,2004,
Uttar Pradesh,Shahjahanpur,2005,
Uttar Pradesh,Shahjahanpur,2006,
Uttar Pradesh,Shahjahanpur,2007,
Uttar Pradesh,Shahjahanpur,2008,
Uttar Pradesh,Shahjahanpur,2009,
Uttar Pradesh,Shahjahanpur,2010,
Uttar Pradesh,Shahjahanpur,2011,
Uttar Pradesh,Shahjahanpur,2012,
Uttar Pradesh,Shahjahanpur,2013,
Uttar Pradesh,Shahjahanpur,2014,
Uttar Pradesh,Shahjahanpur,2015,
Uttar Pradesh,Shahjahanpur,2016,0.70617628
Uttar Pradesh,Shahjahanpur,2017,
Uttar Pradesh,Shahjahanpur,2018,
Uttar Pradesh,Shamli,2000,
Uttar Pradesh,Shamli,2001,
Uttar Pradesh,Shamli,2002,
Uttar Pradesh,Shamli,2003,
Uttar Pradesh,Shamli,2004,
Uttar Pradesh,Shamli,2005,
Uttar Pradesh,Shamli,2006,
Uttar Pradesh,Shamli,2007,
Uttar Pradesh,Shamli,2008,
Uttar Pradesh,Shamli,2009,
Uttar Pradesh,Shamli,2010,
Uttar Pradesh,Shamli,2011,
Uttar Pradesh,Shamli,2012,
Uttar Pradesh,Shamli,2013,
Uttar Pradesh,Shamli,2014,
Uttar Pradesh,Shamli,2015,
Uttar Pradesh,Shamli,2016,1.9476026
Uttar Pradesh,Shamli,2017,
Uttar Pradesh,Shamli,2018,
Uttar Pradesh,Shravasti,2000,
Uttar Pradesh,Shravasti,2001,
Uttar Pradesh,Shravasti,2002,
Uttar Pradesh,Shravasti,2003,
Uttar Pradesh,Shravasti,2004,
Uttar Pradesh,Shravasti,2005,
Uttar Pradesh,Shravasti,2006,
Uttar Pradesh,Shravasti,2007,
Uttar Pradesh,Shravasti,2008,
Uttar Pradesh,Shravasti,2009,
Uttar Pradesh,Shravasti,2010,
Uttar Pradesh,Shravasti,2011,
Uttar Pradesh,Shravasti,2012,
Uttar Pradesh,Shravasti,2013,
Uttar Pradesh,Shravasti,2014,
Uttar Pradesh,Shravasti,2015,
Uttar Pradesh,Shravasti,2016,1.5220437
Uttar Pradesh,Shravasti,2017,
Uttar Pradesh,Shravasti,2018,
Uttar Pradesh,Siddharth Nagar,2000,
Uttar Pradesh,Siddharth Nagar,2001,
Uttar Pradesh,Siddharth Nagar,2002,
Uttar Pradesh,Siddharth Nagar,2003,
Uttar Pradesh,Siddharth Nagar,2004,
Uttar Pradesh,Siddharth Nagar,2005,
Uttar Pradesh,Siddharth Nagar,2006,
Uttar Pradesh,Siddharth Nagar,2007,
Uttar Pradesh,Siddharth Nagar,2008,
Uttar Pradesh,Siddharth Nagar,2009,
Uttar Pradesh,Siddharth Nagar,2010,
Uttar Pradesh,Siddharth Nagar,2011,
Uttar Pradesh,Siddharth Nagar,2012,
Uttar Pradesh,Siddharth Nagar,2013,
Uttar Pradesh,Siddharth Nagar,2014,
Uttar Pradesh,Siddharth Nagar,2015,
Uttar Pradesh,Siddharth Nagar,2016,1.3823335
Uttar Pradesh,Siddharth Nagar,2017,
Uttar Pradesh,Siddharth Nagar,2018,0
Uttar Pradesh,Sitapur,2000,
Uttar Pradesh,Sitapur,2001,
Uttar Pradesh,Sitapur,2002,
Uttar Pradesh,Sitapur,2003,
Uttar Pradesh,Sitapur,2004,
Uttar Pradesh,Sitapur,2005,
Uttar Pradesh,Sitapur,2006,
Uttar Pradesh,Sitapur,2007,
Uttar Pradesh,Sitapur,2008,
Uttar Pradesh,Sitapur,2009,
Uttar Pradesh,Sitapur,2010,
Uttar Pradesh,Sitapur,2011,
Uttar Pradesh,Sitapur,2012,
Uttar Pradesh,Sitapur,2013,
Uttar Pradesh,Sitapur,2014,
Uttar Pradesh,Sitapur,2015,
Uttar Pradesh,Sitapur,2016,1.5555556
Uttar Pradesh,Sitapur,2017,
Uttar Pradesh,Sitapur,2018,0
Uttar Pradesh,Sonbhadra,2000,
Uttar Pradesh,Sonbhadra,2001,
Uttar Pradesh,Sonbhadra,2002,
Uttar Pradesh,Sonbhadra,2003,
Uttar Pradesh,Sonbhadra,2004,1.2666667
Uttar Pradesh,Sonbhadra,2005,
Uttar Pradesh,Sonbhadra,2006,
Uttar Pradesh,Sonbhadra,2007,
Uttar Pradesh,Sonbhadra,2008,
Uttar Pradesh,Sonbhadra,2009,
Uttar Pradesh,Sonbhadra,2010,
Uttar Pradesh,Sonbhadra,2011,
Uttar Pradesh,Sonbhadra,2012,
Uttar Pradesh,Sonbhadra,2013,
Uttar Pradesh,Sonbhadra,2014,
Uttar Pradesh,Sonbhadra,2015,
Uttar Pradesh,Sonbhadra,2016,0.20114382
Uttar Pradesh,Sonbhadra,2017,
Uttar Pradesh,Sonbhadra,2018,0
Uttar Pradesh,Sultanpur,2000,
Uttar Pradesh,Sultanpur,2001,
Uttar Pradesh,Sultanpur,2002,
Uttar Pradesh,Sultanpur,2003,
Uttar Pradesh,Sultanpur,2004,4.058167
Uttar Pradesh,Sultanpur,2005,
Uttar Pradesh,Sultanpur,2006,
Uttar Pradesh,Sultanpur,2007,
Uttar Pradesh,Sultanpur,2008,
Uttar Pradesh,Sultanpur,2009,
Uttar Pradesh,Sultanpur,2010,
Uttar Pradesh,Sultanpur,2011,
Uttar Pradesh,Sultanpur,2012,
Uttar Pradesh,Sultanpur,2013,
Uttar Pradesh,Sultanpur,2014,
Uttar Pradesh,Sultanpur,2015,
Uttar Pradesh,Sultanpur,2016,0.83779931
Uttar Pradesh,Sultanpur,2017,
Uttar Pradesh,Sultanpur,2018,0
Uttar Pradesh,Unnao,2000,
Uttar Pradesh,Unnao,2001,
Uttar Pradesh,Unnao,2002,
Uttar Pradesh,Unnao,2003,
Uttar Pradesh,Unnao,2004,2.2233334
Uttar Pradesh,Unnao,2005,
Uttar Pradesh,Unnao,2006,
Uttar Pradesh,Unnao,2007,
Uttar Pradesh,Unnao,2008,
Uttar Pradesh,Unnao,2009,
Uttar Pradesh,Unnao,2010,
Uttar Pradesh,Unnao,2011,
Uttar Pradesh,Unnao,2012,
Uttar Pradesh,Unnao,2013,
Uttar Pradesh,Unnao,2014,
Uttar Pradesh,Unnao,2015,
Uttar Pradesh,Unnao,2016,3.2830582
Uttar Pradesh,Unnao,2017,
Uttar Pradesh,Unnao,2018,
Uttar Pradesh,Varanasi,2000,
Uttar Pradesh,Varanasi,2001,
Uttar Pradesh,Varanasi,2002,
Uttar Pradesh,Varanasi,2003,
Uttar Pradesh,Varanasi,2004,2.0599999
Uttar Pradesh,Varanasi,2005,
Uttar Pradesh,Varanasi,2006,
Uttar Pradesh,Varanasi,2007,
Uttar Pradesh,Varanasi,2008,
Uttar Pradesh,Varanasi,2009,
Uttar Pradesh,Varanasi,2010,
Uttar Pradesh,Varanasi,2011,
Uttar Pradesh,Varanasi,2012,
Uttar Pradesh,Varanasi,2013,
Uttar Pradesh,Varanasi,2014,
Uttar Pradesh,Varanasi,2015,
Uttar Pradesh,Varanasi,2016,2.057143
Uttar Pradesh,Varanasi,2017,
Uttar Pradesh,Varanasi,2018,0
Uttarakhand,Almora,2000,
Uttarakhand,Almora,2001,
Uttarakhand,Almora,2002,
Uttarakhand,Almora,2003,
Uttarakhand,Almora,2004,
Uttarakhand,Almora,2005,
Uttarakhand,Almora,2006,
Uttarakhand,Almora,2007,
Uttarakhand,Almora,2008,
Uttarakhand,Almora,2009,
Uttarakhand,Almora,2010,
Uttarakhand,Almora,2011,
Uttarakhand,Almora,2012,
Uttarakhand,Almora,2013,
Uttarakhand,Almora,2014,
Uttarakhand,Almora,2015,
Uttarakhand,Almora,2016,
Uttarakhand,Almora,2017,
Uttarakhand,Almora,2018,
Uttarakhand,Champawat,2000,
Uttarakhand,Champawat,2001,
Uttarakhand,Champawat,2002,
Uttarakhand,Champawat,2003,
Uttarakhand,Champawat,2004,
Uttarakhand,Champawat,2005,
Uttarakhand,Champawat,2006,
Uttarakhand,Champawat,2007,
Uttarakhand,Champawat,2008,
Uttarakhand,Champawat,2009,
Uttarakhand,Champawat,2010,
Uttarakhand,Champawat,2011,
Uttarakhand,Champawat,2012,
Uttarakhand,Champawat,2013,
Uttarakhand,Champawat,2014,
Uttarakhand,Champawat,2015,0.85999995
Uttarakhand,Champawat,2016,
Uttarakhand,Champawat,2017,
Uttarakhand,Champawat,2018,
Uttarakhand,Dehradun,2000,
Uttarakhand,Dehradun,2001,
Uttarakhand,Dehradun,2002,
Uttarakhand,Dehradun,2003,
Uttarakhand,Dehradun,2004,
Uttarakhand,Dehradun,2005,
Uttarakhand,Dehradun,2006,0.44337791
Uttarakhand,Dehradun,2007,
Uttarakhand,Dehradun,2008,0.97599995
Uttarakhand,Dehradun,2009,
Uttarakhand,Dehradun,2010,
Uttarakhand,Dehradun,2011,
Uttarakhand,Dehradun,2012,0.77999997
Uttarakhand,Dehradun,2013,
Uttarakhand,Dehradun,2014,-1.2424999
Uttarakhand,Dehradun,2015,-0.47
Uttarakhand,Dehradun,2016,
Uttarakhand,Dehradun,2017,
Uttarakhand,Dehradun,2018,0
Uttarakhand,Garhwa,2003,
Uttarakhand,Garhwa,2004,2.0900002
Uttarakhand,Garhwa,2015,
Uttarakhand,Garhwa,2016,
Uttarakhand,Haridwar,2000,
Uttarakhand,Haridwar,2001,
Uttarakhand,Haridwar,2002,
Uttarakhand,Haridwar,2003,
Uttarakhand,Haridwar,2004,
Uttarakhand,Haridwar,2005,
Uttarakhand,Haridwar,2006,
Uttarakhand,Haridwar,2007,0.67000002
Uttarakhand,Haridwar,2008,2.04
Uttarakhand,Haridwar,2009,0.41999999
Uttarakhand,Haridwar,2010,
Uttarakhand,Haridwar,2011,
Uttarakhand,Haridwar,2012,0.02
Uttarakhand,Haridwar,2013,0.46000001
Uttarakhand,Haridwar,2014,-1.5433333
Uttarakhand,Haridwar,2015,0.47999999
Uttarakhand,Haridwar,2016,
Uttarakhand,Haridwar,2017,
Uttarakhand,Haridwar,2018,
Uttarakhand,Nainital,2000,
Uttarakhand,Nainital,2001,
Uttarakhand,Nainital,2002,
Uttarakhand,Nainital,2003,
Uttarakhand,Nainital,2004,
Uttarakhand,Nainital,2005,30.26
Uttarakhand,Nainital,2006,
Uttarakhand,Nainital,2007,
Uttarakhand,Nainital,2008,
Uttarakhand,Nainital,2009,0.30826983
Uttarakhand,Nainital,2010,0.41999999
Uttarakhand,Nainital,2011,
Uttarakhand,Nainital,2012,
Uttarakhand,Nainital,2013,
Uttarakhand,Nainital,2014,-1.5799999
Uttarakhand,Nainital,2015,-1.068
Uttarakhand,Nainital,2016,
Uttarakhand,Nainital,2017,
Uttarakhand,Nainital,2018,
Uttarakhand,Pauri Garhwal,2000,
Uttarakhand,Pauri Garhwal,2001,
Uttarakhand,Pauri Garhwal,2002,
Uttarakhand,Pauri Garhwal,2003,
Uttarakhand,Pauri Garhwal,2004,
Uttarakhand,Pauri Garhwal,2005,
Uttarakhand,Pauri Garhwal,2006,
Uttarakhand,Pauri Garhwal,2007,
Uttarakhand,Pauri Garhwal,2008,
Uttarakhand,Pauri Garhwal,2009,
Uttarakhand,Pauri Garhwal,2010,0.46000001
Uttarakhand,Pauri Garhwal,2011,
Uttarakhand,Pauri Garhwal,2012,
Uttarakhand,Pauri Garhwal,2013,
Uttarakhand,Pauri Garhwal,2014,1.8200001
Uttarakhand,Pauri Garhwal,2015,
Uttarakhand,Pauri Garhwal,2016,
Uttarakhand,Pauri Garhwal,2017,
Uttarakhand,Pauri Garhwal,2018,
Uttarakhand,Udam Singh Nagar,2000,
Uttarakhand,Udam Singh Nagar,2001,
Uttarakhand,Udam Singh Nagar,2002,
Uttarakhand,Udam Singh Nagar,2003,
Uttarakhand,Udam Singh Nagar,2004,
Uttarakhand,Udam Singh Nagar,2005,1.9400001
Uttarakhand,Udam Singh Nagar,2006,
Uttarakhand,Udam Singh Nagar,2007,0.12
Uttarakhand,Udam Singh Nagar,2008,
Uttarakhand,Udam Singh Nagar,2009,0.44
Uttarakhand,Udam Singh Nagar,2010,0.88999999
Uttarakhand,Udam Singh Nagar,2011,0.67000002
Uttarakhand,Udam Singh Nagar,2012,2.8700001
Uttarakhand,Udam Singh Nagar,2013,3.46
Uttarakhand,Udam Singh Nagar,2014,1.2180953
Uttarakhand,Udam Singh Nagar,2015,0.45904759
Uttarakhand,Udam Singh Nagar,2016,
Uttarakhand,Udam Singh Nagar,2017,
Uttarakhand,Udam Singh Nagar,2018,
Uttarakhand,Uttar Kashi,2000,
Uttarakhand,Uttar Kashi,2001,
Uttarakhand,Uttar Kashi,2002,
Uttarakhand,Uttar Kashi,2003,
Uttarakhand,Uttar Kashi,2004,
Uttarakhand,Uttar Kashi,2005,
Uttarakhand,Uttar Kashi,2006,
Uttarakhand,Uttar Kashi,2007,
Uttarakhand,Uttar Kashi,2008,
Uttarakhand,Uttar Kashi,2009,
Uttarakhand,Uttar Kashi,2010,
Uttarakhand,Uttar Kashi,2011,
Uttarakhand,Uttar Kashi,2012,
Uttarakhand,Uttar Kashi,2013,
Uttarakhand,Uttar Kashi,2014,
Uttarakhand,Uttar Kashi,2015,
Uttarakhand,Uttar Kashi,2016,
Uttarakhand,Uttar Kashi,2017,
Uttarakhand,Uttar Kashi,2018,
West Bengal,24 Paraganas North,2000,
West Bengal,24 Paraganas North,2001,
West Bengal,24 Paraganas North,2002,
West Bengal,24 Paraganas North,2003,
West Bengal,24 Paraganas North,2004,
West Bengal,24 Paraganas North,2005,
West Bengal,24 Paraganas North,2006,
West Bengal,24 Paraganas North,2007,
West Bengal,24 Paraganas North,2008,
West Bengal,24 Paraganas North,2009,
West Bengal,24 Paraganas North,2010,
West Bengal,24 Paraganas North,2011,
West Bengal,24 Paraganas North,2012,
West Bengal,24 Paraganas North,2013,
West Bengal,24 Paraganas North,2014,
West Bengal,24 Paraganas North,2015,
West Bengal,24 Paraganas North,2016,
West Bengal,24 Paraganas North,2017,
West Bengal,24 Paraganas North,2018,0
West Bengal,24 Paraganas South,2000,
West Bengal,24 Paraganas South,2001,
West Bengal,24 Paraganas South,2002,
West Bengal,24 Paraganas South,2003,
West Bengal,24 Paraganas South,2004,
West Bengal,24 Paraganas South,2005,
West Bengal,24 Paraganas South,2006,
West Bengal,24 Paraganas South,2007,
West Bengal,24 Paraganas South,2008,
West Bengal,24 Paraganas South,2009,
West Bengal,24 Paraganas South,2010,
West Bengal,24 Paraganas South,2011,
West Bengal,24 Paraganas South,2012,
West Bengal,24 Paraganas South,2013,
